,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,country.00098.wav,30.013333333333332,0.3557586669921875,0.09117766469717026,1335.2474904139292,252296.2094689366,1616.9543292947328,127047.60305425122,2757.082683802204,1162820.4809251497,0.031665775449535964,0.000339927638224118,9.770135875442065e-06,0.02691851742565632,[120.18531977]
0,country.00099.wav,30.013333333333332,0.45564383268356323,0.08053918182849884,2069.628319861261,355281.37658383267,2119.1803618477707,97786.41225066752,4320.846210665603,1373235.356602546,0.05675599230230085,0.000981651403295869,1.0779427839224809e-06,0.02821849100291729,[147.65625]
0,disco.00000.wav,30.12154195011338,0.5290496945381165,0.08143862336874008,2106.2579396502083,979001.5725447881,2382.735399516452,238924.73376020553,4384.716119490607,4409630.707012666,0.05130772820327553,0.0021920964088371826,-0.00019005982903763652,0.012745805084705353,[114.84375]
0,disco.00001.wav,30.211337868480726,0.45099928975105286,0.08870792388916016,3124.2335684608256,584561.5098979448,2672.938892980071,165574.90369748205,6236.356450189685,2301875.92889092,0.10082060513109874,0.0016378165454865492,-0.00014951371122151613,0.01652286760509014,[117.45383523]
0,disco.00002.wav,30.013333333333332,0.4931083619594574,0.0797746479511261,3193.0860405058384,482361.7246925248,3176.7250220511614,79030.27825509846,7426.273836281903,993452.8694830453,0.08194552699632637,0.0016577024651087235,-4.208634152291779e-07,0.01613302156329155,[114.84375]
0,disco.00003.wav,30.301133786848073,0.6134046316146851,0.059708286076784134,2815.7439611331665,948243.3016795721,2592.2368883195836,168316.63497584013,5779.0167025862065,2532769.613595525,0.08036828753591954,0.002185025463048809,-0.0003351833438500762,0.020924750715494156,[126.04801829]
0,disco.00004.wav,30.013333333333332,0.41592568159103394,0.09065168350934982,3026.371740763954,536421.9274423786,2876.7885957173658,121561.21658205852,6555.3781743945765,1735455.2584260732,0.08828166539781516,0.0017726274246708867,1.1664860721793957e-05,0.005513019394129515,[120.18531977]
0,disco.00005.wav,30.291156462585032,0.4974386394023895,0.07974296808242798,2563.851401653304,464283.79997670534,2450.3015199101346,102696.66089312306,5142.524919181034,1772862.6937838995,0.07594999700670498,0.0013482980869126504,-0.00012880313443019986,0.02365213632583618,[107.66601562]
0,disco.00006.wav,30.00798185941043,0.5146369934082031,0.07083698362112045,2741.941812969066,178606.65058690243,2420.8749354291626,80987.43437125177,5325.206948138298,888698.7041322206,0.08588461073500966,0.0004910328559930721,-0.00019423727644607425,0.018450899049639702,[123.046875]
0,disco.00007.wav,30.013333333333332,0.4941263496875763,0.08359072357416153,2818.435141727451,576934.7387962193,2545.01009162456,141770.69337425623,5623.280253045244,1745155.5169489451,0.07411773280404099,0.001122527435731144,6.511890660476638e-06,0.01444463711231947,[129.19921875]
0,disco.00008.wav,30.161451247165534,0.47747379541397095,0.087946318089962,2691.3898680798666,320419.69793607935,2344.7326521739797,100579.18141500017,5251.126035201357,1217147.9144210801,0.08560276985902618,0.0011639888765471965,-0.00025091017596423626,0.014851108193397522,[123.046875]
0,disco.00009.wav,30.013333333333332,0.4783053398132324,0.07686411589384079,2786.0172492514052,615159.0717595194,2430.7375799600354,188906.1876074497,5499.501805847593,2213606.1245976696,0.08905883694653906,0.001558386865962362,8.664265465085919e-07,0.005926391575485468,[129.19921875]
0,disco.00010.wav,30.011791383219954,0.49290531873703003,0.0893237441778183,2750.9042784753656,376292.2499081681,2530.1800427500625,83995.16993788024,5634.19673769214,1249772.8042975778,0.07957360547177107,0.0012406695414570934,-0.000374023977201432,0.03156174346804619,[107.66601562]
0,disco.00011.wav,30.013333333333332,0.4514445662498474,0.08861090242862701,2897.6433100741415,653368.0357121939,2843.9350103045267,118953.14258497875,6412.139906739414,1693194.9798412744,0.07062952405984145,0.0019084596747868962,-7.409744284814224e-07,0.02416416071355343,[93.96306818]
0,disco.00012.wav,30.091609977324264,0.4895741045475006,0.09434138983488083,2580.941872579885,513094.2565845852,2502.9498002105793,136091.0686960311,5382.636176215277,2044826.4486793382,0.06949493031442901,0.0014499206214602664,-0.0007452014833688736,0.018233487382531166,[112.34714674]
0,disco.00013.wav,30.013333333333332,0.49590471386909485,0.07896238565444946,3132.6626218865554,551807.9204561338,2924.6611686789815,92330.6126552918,6725.187382178075,1311029.4954053822,0.08526908715197216,0.0016183679876752377,7.541488002971164e-07,0.015256459824740887,[120.18531977]
0,disco.00014.wav,29.992925170068027,0.5096544623374939,0.07093890756368637,2896.6164232041765,340908.24597404466,2701.3425800791147,72147.93490019171,6176.229319852941,1273022.6254772563,0.08411268110245743,0.0009948990089015302,-6.782323907827958e-05,0.01738256774842739,[103.359375]
0,disco.00015.wav,30.013333333333332,0.4831608533859253,0.07569654285907745,2086.8690731597376,632812.930947535,2524.5892565134827,340024.82570739015,4693.613768398347,5054202.389465391,0.047567581448182523,0.0005609857587818057,2.7310695713822497e-06,0.028131218627095222,[120.18531977]
0,disco.00016.wav,30.291156462585032,0.5064416527748108,0.08179522305727005,2361.083463217817,552494.1843639449,2446.547625199514,202318.74117212655,5014.695245150862,2660724.121747374,0.060858926005747126,0.0008774815860646989,-0.00011309530964354053,0.023467589169740677,[123.046875]
0,disco.00017.wav,30.013333333333332,0.46084970235824585,0.07724412530660629,2333.655206462823,808869.5955498953,2464.7119203131,306135.215135993,4882.541396280452,3658496.588231103,0.06399373277987239,0.0016362691006542287,9.004538696899544e-07,0.004164668265730143,[123.046875]
0,disco.00018.wav,30.013333333333332,0.40104439854621887,0.08853252232074738,2853.8918240148414,483185.1136163629,2855.0162502237536,126618.77781554054,6450.043673415748,1881495.485508783,0.0776435161687935,0.001032302984306256,-1.9847570911224466e-06,0.00938580371439457,[123.046875]
0,disco.00019.wav,30.013333333333332,0.5086408853530884,0.07898501306772232,1944.8101652541125,783249.8464491382,1975.8840968320103,487720.64557503915,3843.485240537993,4000857.3790832693,0.053882572324535964,0.0009643507371754888,2.1282912712194957e-06,0.010924193076789379,[117.45383523]
0,disco.00020.wav,30.013333333333332,0.4036039113998413,0.08723873645067215,1976.9138390301548,521576.9539443984,2009.6110611599668,207944.3275842059,4081.2081392292635,2090513.7913670975,0.053628046754157,0.0007767277615115844,6.563984698004788e-07,0.008859232999384403,[156.60511364]
0,disco.00021.wav,30.013333333333332,0.4923602342605591,0.08623746782541275,2848.6657960661673,722298.6503621083,3041.1191987284055,251894.44933902167,6615.3896960194315,3504362.54177671,0.06742548518464811,0.0010730842471798772,-2.695876446523471e-07,0.006347557995468378,[109.95678191]
0,disco.00022.wav,30.013333333333332,0.5125514268875122,0.0866679847240448,3362.295227918813,785479.1186056777,3040.1892552585214,120553.68555596408,7178.367214689675,1867463.4252641676,0.09267865127126837,0.0030271262553394056,-2.340482069485006e-06,0.008787021040916443,[120.18531977]
0,disco.00023.wav,30.013333333333332,0.4849863350391388,0.08590283989906311,2935.6110012211498,734397.2379066776,2771.119577261914,114960.6008766347,6285.097339037123,2233596.605124008,0.08122594469015855,0.0022762364673323183,5.670666723744944e-06,0.018043626099824905,[114.84375]
0,disco.00024.wav,30.013333333333332,0.40681275725364685,0.08080589026212692,2409.8497783515504,336730.5425647071,2507.3145876429544,159693.2859647713,5053.541341901102,2265903.2713589324,0.0632973749879157,0.0005952401706765362,-1.287764575863548e-06,0.010499135591089725,[129.19921875]
0,disco.00025.wav,30.013333333333332,0.41150301694869995,0.09403810650110245,2171.216932487341,591776.4948036958,2345.583218393692,212817.13849715734,4495.959614269142,2993156.2798561677,0.051899047757153906,0.001006253969839409,-1.2734981282847002e-06,0.004910129122436047,[123.046875]
0,disco.00026.wav,30.013333333333332,0.47820284962654114,0.08728829026222229,2735.993019693528,852994.9661890327,2754.98753722237,151222.6543718247,5963.5897961680685,2991276.8362272866,0.07060233438466744,0.0020603840287896713,6.491112344519934e-06,0.013008606620132923,[120.18531977]
0,disco.00027.wav,30.013333333333332,0.6040789484977722,0.07692905515432358,2553.992372858961,1534914.430927516,2720.9920224059056,320445.98145934695,5518.470342861804,5333435.913268856,0.05436292325261021,0.0023028093003586744,-2.95813206321327e-05,0.007842670194804668,[109.95678191]
0,disco.00028.wav,30.013333333333332,0.5310426950454712,0.07828499376773834,3423.4558762022866,997012.6907299462,2999.2410589736583,110653.94706835147,7154.827243601363,1932285.4706764554,0.1067096565641918,0.0044695722598302266,2.8016563646815484e-07,0.012121085077524185,[123.046875]
0,disco.00029.wav,30.013333333333332,0.42194104194641113,0.09617085009813309,2803.7931423324494,355608.58487127145,2803.338097683123,120155.64182478904,6143.499458472303,1989296.732414037,0.07353844166908352,0.0009693401542933742,-3.5068203487753635e-06,0.012122569605708122,[105.46875]
0,disco.00030.wav,30.013333333333332,0.5411951541900635,0.07589295506477356,2922.631082259473,664034.1004186791,2843.5854481762954,107140.72544232082,6382.6129391132545,1951341.7487257163,0.08078241311388244,0.0021040242228067786,-5.51168932361179e-06,0.01339136715978384,[135.99917763]
0,disco.00031.wav,30.013333333333332,0.4589410722255707,0.084970623254776,3037.3207759862667,381978.7037463087,2734.959421949248,98719.1705305015,6236.576853882686,1635813.2862364019,0.0925070164467324,0.0011242180132093843,-5.5434829846490175e-06,0.006894902791827917,[123.046875]
0,disco.00032.wav,30.013333333333332,0.411032497882843,0.09211408346891403,2264.804544923585,509873.8339719779,2259.5782797730335,214694.45336708077,4522.863627918358,2602509.6390373684,0.0638976248308198,0.0009565488913673861,-5.579257049248554e-06,0.0064921146258711815,[109.95678191]
0,disco.00033.wav,30.013333333333332,0.44375067949295044,0.08286944776773453,2302.0528652353764,417230.5848745636,2276.595701627108,188757.36927548813,4757.480616027407,1863702.168579368,0.06546782857211911,0.0006184021282630314,4.263145456206985e-05,0.014823105186223984,[129.19921875]
0,disco.00034.wav,30.013333333333332,0.41281163692474365,0.08818171173334122,3360.6171048429865,315246.28376033634,3052.379616954322,51293.582700034334,7349.783502211427,566794.4366133431,0.09701219456931555,0.0012521583172805087,1.045515205078118e-06,0.007527646608650684,[129.19921875]
0,disco.00035.wav,30.013333333333332,0.4662092626094818,0.08155751973390579,3276.0642640598535,916445.2031447163,3004.6049817109147,142601.28873397072,7028.084442067865,2320580.873570341,0.09550052415651586,0.0028993260817881837,-9.088278602575883e-06,0.009860910475254059,[123.046875]
0,disco.00036.wav,30.013333333333332,0.47982484102249146,0.0739859938621521,3104.447488070827,322906.1770510086,2875.2065448629023,87079.65766210288,6673.61927430757,1081152.2655109086,0.0869454061533256,0.0009107152108490482,2.4920263967942446e-06,0.013436910696327686,[135.99917763]
0,disco.00037.wav,30.013333333333332,0.5071713924407959,0.08231507241725922,3367.3681623736124,474060.9531797423,3013.6161116672183,64222.45858168734,7236.455236731438,1113945.2989923179,0.10162103332849962,0.0019006108498592113,1.9141423308610683e-06,0.011733148247003555,[129.19921875]
0,disco.00038.wav,30.013333333333332,0.4064192473888397,0.0898318737745285,3073.1518700360743,571734.8461730052,2762.7662097778034,137115.5815448195,6399.741244924594,2103745.8486479,0.0888469840608082,0.0019410619577785425,-3.47429249814013e-07,0.006710235495120287,[123.046875]
0,disco.00039.wav,30.013333333333332,0.38972797989845276,0.08890833705663681,2098.567974257489,305856.88170653494,2226.1116311488686,240505.7065415641,4449.345975021752,1668836.1917899915,0.05243793201372776,0.0002937854239005463,1.8072249076794833e-05,0.010674252174794674,[109.95678191]
0,disco.00040.wav,30.013333333333332,0.46331652998924255,0.08321873843669891,2465.471908968233,436344.36630680796,2408.5384246702915,127836.66382296014,5100.463074155307,1588444.619475475,0.06638699064675174,0.00091225309666958,3.952183305955259e-06,0.008963197469711304,[139.67483108]
0,disco.00041.wav,30.013333333333332,0.4541853964328766,0.08613114058971405,1527.4076091333861,537265.1493989306,2176.015698918222,295158.39589270344,3172.700149996375,4048202.0949604316,0.028336739595417635,0.0004913558053754458,-5.501604846358532e-06,0.020829346030950546,[161.49902344]
0,disco.00042.wav,30.013333333333332,0.44745615124702454,0.08217092603445053,2245.989376801953,295287.3539616983,2246.1700266137927,141905.2517209732,4570.018511637181,1574478.2786071277,0.06331890014742846,0.0005361937393043282,-7.242089168357779e-07,0.010584795847535133,[107.66601562]
0,disco.00043.wav,30.013333333333332,0.48261722922325134,0.08442874997854233,2601.519976613956,1058523.894531924,2563.538877055265,496531.62374011416,5494.289205245795,5070065.120846964,0.07067635072264114,0.0017264810409253176,-1.1517272469063755e-05,0.01606815867125988,[129.19921875]
0,disco.00044.wav,30.013333333333332,0.4155971109867096,0.08566057682037354,2134.340351417923,452538.66452454,2245.3708522562633,242204.50253958546,4213.346731801044,2713625.3460535766,0.056909123042343385,0.0006355151467206396,-7.811410114300088e-07,0.010584059171378613,[123.046875]
0,disco.00045.wav,30.013333333333332,0.4612395167350769,0.0822545737028122,2072.619160072459,818039.2674899212,2185.223997371338,330124.56302440737,4222.689444061775,3565729.2457014914,0.057457448158352666,0.0015371199120998334,6.13809106653207e-06,0.008062342181801796,[123.046875]
0,disco.00046.wav,30.00018140589569,0.41691693663597107,0.0964418426156044,2179.530493443534,322313.0335294632,2220.3692864726913,165275.05059107888,4722.610463007737,1752125.5973090723,0.06031548446566731,0.000848784390217789,8.083686225290876e-06,0.005799537058919668,[120.18531977]
0,disco.00047.wav,30.00018140589569,0.25318530201911926,0.09802557528018951,1617.705321468974,418080.49667255045,1569.7838615527946,123808.16495503069,3053.3165724734044,1258420.085666105,0.044575828094777566,0.000896827916726255,-1.4969107269280357e-06,0.0029472862370312214,[120.18531977]
0,disco.00048.wav,30.00018140589569,0.443931519985199,0.08671645075082779,2519.35062667067,379726.5519570495,2126.7062914874673,105834.11085524605,4824.528737759913,1243124.9994327365,0.08031726003384913,0.0011755391733638606,6.341043672364322e-07,0.006334632635116577,[101.33272059]
0,disco.00049.wav,30.00018140589569,0.4800410270690918,0.08015870302915573,2321.8290266247936,610630.8601340012,2166.3838374901575,143145.01504566337,4767.925985251451,1899780.0052125761,0.0710574830754352,0.0017440241161826955,-4.787621605828463e-07,0.02182970754802227,[120.18531977]
0,disco.00050.wav,30.00018140589569,0.48675084114074707,0.07034596055746078,2285.559397177765,228301.39694503805,2208.406056122233,85434.6430186961,4813.616360160783,1107318.3838804842,0.06766577006769826,0.0005053022072297903,-6.343679160636384e-06,0.011121362447738647,[109.95678191]
0,disco.00051.wav,30.00018140589569,0.4916202127933502,0.06981998682022095,2563.709863438644,246099.71344517547,2265.8772732698053,69095.62792018814,5202.330244348404,899762.334972317,0.08289863394584139,0.0006933657537845473,8.812000305624679e-05,0.004592322278767824,[109.95678191]
0,disco.00052.wav,30.00018140589569,0.4326401352882385,0.07837467640638351,2529.3239188301286,275078.35672628734,2140.143654583238,72069.32309533573,4931.311767105899,1039825.3088380027,0.08831222799806576,0.0010015279961146824,-0.0014054684434086084,0.005869428627192974,[126.04801829]
0,disco.00053.wav,30.00018140589569,0.5696840286254883,0.07256749272346497,2930.997157795113,1379158.9859511433,2653.6010418923656,215869.20297101964,6107.4994711073505,2855599.2824046216,0.08421670998549323,0.003503796924140803,-7.97997745394241e-06,0.018119636923074722,[139.67483108]
0,disco.00054.wav,30.00018140589569,0.4911677837371826,0.09437669068574905,2459.410462049258,896082.4552255078,2487.416299951382,138996.5647553576,5305.647969052225,2553829.508310301,0.0615347709139265,0.0021091913676446455,-4.432552486832719e-06,0.0015516354469582438,[114.84375]
0,disco.00055.wav,30.00018140589569,0.53727787733078,0.07055870443582535,1998.1777763524974,266028.9645587966,2021.7665074706456,129983.59501507584,4208.379246252418,1174552.8272712482,0.05748590878868472,0.0006090942750939514,0.013135235756635666,0.006013368256390095,[129.19921875]
0,disco.00056.wav,30.00018140589569,0.43193772435188293,0.0932818204164505,1667.3572840759878,350448.5935370234,1985.8741603651165,154094.0476556555,3613.962879291586,1830942.907320292,0.040261764083655706,0.0005615075060235432,-0.0002763441007118672,0.002762911841273308,[117.45383523]
0,disco.00057.wav,30.00018140589569,0.41691267490386963,0.08224058151245117,1855.0432584488847,149871.880354489,2052.3490302380887,76505.50424864753,3956.4366046603,1037963.2099904099,0.04818948712524178,0.0002216280901618775,-0.0017758639296516776,0.0027478192932903767,[117.45383523]
0,disco.00058.wav,30.00018140589569,0.48361849784851074,0.08876805007457733,2133.7588759148307,455237.9308403188,2194.1438939416057,113738.20210422388,4536.383658728239,1621068.9634882482,0.058496660420696324,0.001258725197358415,-1.2450616850401275e-05,0.005093421787023544,[132.51201923]
0,disco.00059.wav,30.00018140589569,0.4419647455215454,0.0933942049741745,2170.801070667058,658000.1282790649,2211.310531098094,177422.2573704986,4571.336587282399,2628959.435430817,0.058244303070599614,0.0016731374743804606,-1.2350433280516881e-06,0.007773847319185734,[126.04801829]
0,disco.00060.wav,30.00018140589569,0.5276397466659546,0.06949162483215332,1867.1827691833685,375083.13125298574,2018.2000470093778,197774.88993525127,4007.008394281915,2083141.8879540486,0.04873046875,0.0006089521883995897,9.66013794823084e-06,0.005584698636084795,[129.19921875]
0,disco.00061.wav,30.00018140589569,0.3585113286972046,0.1090855747461319,2396.927193411934,558632.1601862358,2417.109487183612,182787.33669055643,5272.102820508946,2623625.1649000845,0.061830384127176015,0.0010286509627876023,0.0023440797813236713,0.014604472555220127,[126.04801829]
0,disco.00062.wav,30.00018140589569,0.48511841893196106,0.08739316463470459,2304.31724671812,484341.25123117614,2157.210588702133,115884.76574589818,4767.984295666102,1639146.0543241235,0.06684579757011605,0.0012431322029437767,-9.15955170057714e-05,0.011536740697920322,[109.95678191]
0,disco.00063.wav,30.00018140589569,0.6412321925163269,0.053934331983327866,2442.28917668057,488582.8813567879,2544.6766756384764,117504.09548018777,5570.435561986219,1701594.8586022914,0.053710181939071566,0.0013633062109781597,-0.0001580792450113222,0.07328590005636215,[129.19921875]
0,disco.00064.wav,30.00018140589569,0.5172762274742126,0.08818802982568741,1923.8319747963794,590761.3121341424,2298.2643301793582,217732.39237599738,4464.153715093085,3232978.299814236,0.03472576916102515,0.000541981025376312,-0.0021472428925335407,0.005550800822675228,[123.046875]
0,disco.00065.wav,30.00018140589569,0.5846399664878845,0.06966712325811386,1744.3352983078692,378314.6818179088,2082.331911147012,146639.17563123006,3980.9686291102516,2264772.307608215,0.03869737518133462,0.00064220000048531,-0.0009981442708522081,0.018170423805713654,[132.51201923]
0,disco.00066.wav,30.00018140589569,0.49559515714645386,0.07966895401477814,2390.9890062121294,543448.8755223169,2233.008148514447,131745.0326191706,4919.349802043037,1763962.5141833543,0.07302571929400387,0.0014327360949515173,-1.2134472854086198e-05,0.010790403001010418,[132.51201923]
0,disco.00067.wav,30.00018140589569,0.40764757990837097,0.08146807551383972,2456.0435871556133,287661.0675613159,2257.4468713553633,71397.43017375968,5032.430356171421,1008770.8825004504,0.07535001360009672,0.0009623335240646668,2.0319455870776437e-05,0.00471586873754859,[101.33272059]
0,disco.00068.wav,30.00018140589569,0.4937015175819397,0.07477976381778717,2819.618341514323,584119.7233653107,2549.609781464247,100435.50128183144,5882.779463098404,1526234.309144485,0.08752021125483558,0.0021486943991074906,8.805326956462523e-07,0.005101147573441267,[107.66601562]
0,disco.00069.wav,30.00018140589569,0.4568660855293274,0.08016107231378555,1833.108733418509,204557.08177848812,2153.2493527097336,56403.536702558384,4270.163295605657,972866.5330100829,0.04401161297147002,0.00044068564668049297,-0.024821549654006958,0.005667238030582666,[107.66601562]
0,disco.00070.wav,30.00018140589569,0.49580803513526917,0.06971785426139832,2364.766675282066,247482.14305590605,2263.7150574205225,79863.99450511967,5004.982810988879,1063030.2670717256,0.0710595608679884,0.0006073007202239776,0.00014143365842755884,0.004806647542864084,[109.95678191]
0,disco.00071.wav,30.00018140589569,0.4950760006904602,0.07964887470006943,2728.6557794441796,394597.26360838517,2503.898357622777,58173.54195245217,5856.43148573501,897584.2895366864,0.08363190582688589,0.0015895141637613088,1.2174727089586668e-05,0.005482789129018784,[114.84375]
0,disco.00072.wav,30.00018140589569,0.47131234407424927,0.08408302813768387,2814.454682732273,493531.64280802076,2275.6470410516476,87028.84510492897,5332.079247007979,1228390.2130821007,0.09673824347195357,0.0019635572031327813,-0.0006069684168323874,0.00370949343778193,[135.99917763]
0,disco.00073.wav,30.00018140589569,0.4801740050315857,0.07375301420688629,2753.9443809128225,368250.6453143298,2410.5536219178234,70229.43554621954,5722.400832628143,1033051.2554706634,0.0939364346590909,0.0015521543994821058,8.982574945548549e-05,0.003584885038435459,[114.84375]
0,disco.00074.wav,30.00018140589569,0.44944098591804504,0.08023642003536224,2586.2237122337024,289715.04066304717,2358.9216952723477,56852.981364439554,5423.993120617746,856609.7142723792,0.08000615782156673,0.0010432880524163341,1.2240438991284464e-05,0.015736188739538193,[112.34714674]
0,disco.00075.wav,30.00018140589569,0.5075989961624146,0.08326312899589539,2584.898033065432,267955.8318484567,2449.5797755852805,61487.33581456771,5608.787154708656,804495.5460873551,0.0695178387935203,0.0007398655382211056,4.3090394683531485e-06,0.005996991414576769,[132.51201923]
0,disco.00076.wav,30.00018140589569,0.3839142620563507,0.08855777233839035,2181.5361746805474,237316.4691482757,2123.7064042846423,90696.47346544995,4403.227661841151,1187614.363653594,0.0636832084139265,0.0005993039748516578,0.0001027720863930881,0.00797208584845066,[126.04801829]
0,disco.00077.wav,30.00018140589569,0.4809017479419708,0.08000033348798752,2202.166922049136,400588.0816410359,2219.6561386084813,119260.41260879119,4704.109401444633,1799149.9014107126,0.061700049867021274,0.000999493184680924,-5.544807777368987e-07,0.02458641678094864,[117.45383523]
0,disco.00078.wav,30.00018140589569,0.3892310559749603,0.09519325196743011,2096.527341776298,336879.80818818166,2249.75964087034,152554.0809219953,4618.734624335107,2085518.3752820634,0.05088438406673114,0.0007761769575732829,-0.0019606046844273806,0.002467749174684286,[129.19921875]
0,disco.00079.wav,30.00018140589569,0.5367783904075623,0.08131381124258041,2176.902817487159,559552.6114088366,2285.6260186079467,144011.45474681834,4771.224688708898,2471336.3821474006,0.053363757253384915,0.0010373725315388552,-8.094863915175665e-06,0.004229087848216295,[120.18531977]
0,disco.00080.wav,30.00018140589569,0.4857839345932007,0.08728837221860886,2011.3174001925947,568606.2325743168,2357.370191986111,131741.108803544,4659.943427375483,2831281.8227603505,0.0456440023573501,0.0008493824762317721,-0.0020904315169900656,0.001802587416023016,[97.50884434]
0,disco.00081.wav,30.00018140589569,0.4189114570617676,0.09464289993047714,2222.200916978997,655451.3143252243,2164.0045409727936,185397.57762455745,4596.118513509429,2371689.4381171893,0.06129091362427466,0.0015436202725171762,-6.410180617422157e-07,0.0033881752751767635,[129.19921875]
0,disco.00082.wav,30.00018140589569,0.4731670618057251,0.08567594736814499,2436.320476222131,905243.091167982,2290.5078933796717,235680.07239265932,5117.272009489845,3067397.7328219363,0.07390689222678917,0.0021572181778699378,-0.00013541817315854132,0.011192223988473415,[123.046875]
0,disco.00083.wav,30.00018140589569,0.4974006712436676,0.0862199068069458,1903.9292613571909,521971.5055425952,2173.070027949615,169309.42461131167,4207.821132283608,2699426.2049158555,0.047677783486460346,0.0010127750607508846,0.00010837228182936087,0.0034603651147335768,[117.45383523]
0,disco.00084.wav,30.00018140589569,0.5402708649635315,0.08641735464334488,2395.853963354017,613560.6309305365,2062.001203874089,99806.66839782328,4596.476706056576,1563838.600533367,0.07900919517649903,0.0022402642079166844,-6.2494000303559005e-06,0.0010825544595718384,[114.84375]
0,disco.00085.wav,30.00018140589569,0.6003175973892212,0.0735941082239151,2980.9230183080263,938020.872621168,2730.3015599749747,70278.42164330432,6487.941606473646,1119923.4495780661,0.086839073077853,0.003639806126662831,-0.00018153892597183585,0.003289442742243409,[123.046875]
0,disco.00086.wav,30.00018140589569,0.4611286520957947,0.08267931640148163,1779.228763618705,424804.1584889777,1832.226035084856,146597.23399335716,3638.703155222437,1577906.4487619004,0.04896129261363636,0.0007239988027525343,1.5471041479031555e-06,0.013140683062374592,[126.04801829]
0,disco.00087.wav,30.00018140589569,0.4376310408115387,0.09025011956691742,2060.3935513278766,368073.6380217689,2145.707008918405,116546.99077683431,4347.49123549323,1787999.5193340457,0.05266807452852998,0.0008626769396081593,2.3447935291187605e-06,0.0072465199045836926,[105.46875]
0,disco.00088.wav,30.00018140589569,0.4273837208747864,0.07934724539518356,2165.424948053009,163586.03138862873,1988.972331264428,54582.94457476911,4259.409189132011,609955.1220204429,0.06764234767891683,0.0004866776826500863,1.1114155313407537e-05,0.006598378997296095,[123.046875]
0,disco.00089.wav,30.00018140589569,0.5003759860992432,0.07248261570930481,2023.050746566945,352280.7949350385,2045.8617621038109,173223.2919153708,4205.322114512815,1806085.101826717,0.058480038080270795,0.0006136866376781844,-9.695061180536868e-07,0.004452559631317854,[129.19921875]
0,disco.00090.wav,30.00018140589569,0.5323037505149841,0.07549458742141724,2521.118782405631,463046.5984383978,2364.5601616196236,111400.76616240996,5328.697242958172,1679966.5318583734,0.07783788684719536,0.001443672939079167,2.8746405860147206e-06,0.0028907526284456253,[129.19921875]
0,disco.00091.wav,30.00018140589569,0.5145533084869385,0.0848408117890358,1905.0766415861335,639994.1697449309,1984.9683857629857,248595.95229244058,3919.867644614362,2747208.535382879,0.047883673839458414,0.0009733442476331663,0.0023446311242878437,0.017690584063529968,[99.38401442]
0,disco.00092.wav,30.00018140589569,0.46516624093055725,0.08374467492103577,2346.5134306585833,492907.20914667466,2362.3438816854837,152931.2705005384,5078.653854871857,2212700.082001533,0.06250358891441006,0.0008778189192748082,-0.0013980658259242773,0.007091006264090538,[114.84375]
0,disco.00093.wav,30.00018140589569,0.45744094252586365,0.08313638716936111,2340.318711216799,567791.0007399098,2205.631614103688,155473.30406907632,4725.542643858801,2162518.9423125666,0.07183495527079303,0.0013108090241632933,-3.6116878618486226e-05,0.011455337516963482,[109.95678191]
0,disco.00094.wav,30.00018140589569,0.5204452872276306,0.06951904296875,2102.693959198998,352890.8511659028,2296.7533356083472,113088.06811946318,4853.392393012573,1547494.054156795,0.04996543308752418,0.00043629685452406584,-1.1951365195272956e-05,0.005649031139910221,[139.67483108]
0,disco.00095.wav,30.00018140589569,0.5449787974357605,0.08515829592943192,2332.0847951275564,670806.6579113844,2204.2084314464105,204618.59420693837,4737.113096137573,2365620.3302110294,0.06215829757011605,0.001499428098843064,-2.9780818294966593e-05,0.006218309514224529,[120.18531977]
0,disco.00096.wav,30.00018140589569,0.47679439187049866,0.08109258860349655,2339.305468997395,460218.2665554344,2131.0488615361287,89934.61286678276,4735.8302670152325,1121210.38370258,0.07028624425773694,0.0012322591421659807,4.484505552682094e-06,0.004441605880856514,[103.359375]
0,disco.00097.wav,30.00018140589569,0.5049602389335632,0.07705597579479218,2644.276239764375,424577.19692267873,2609.848232841758,103675.33223596246,5908.369405071325,1485926.4650816373,0.0653433646639265,0.0010087065085543974,-8.755237104196567e-06,0.006526318844407797,[129.19921875]
0,disco.00098.wav,30.00018140589569,0.4998610317707062,0.0771276205778122,2277.364204299366,465855.52758941456,2357.3389883901573,122138.63962685241,5049.157115117263,2022044.6536473406,0.060325117867504836,0.0010385346198492375,-7.193783631009865e-07,0.00635405071079731,[123.046875]
0,disco.00099.wav,30.00018140589569,0.4998610317707062,0.0771276205778122,2277.364204299366,465855.52758941456,2357.3389883901573,122138.63962685241,5049.157115117263,2022044.6536473406,0.060325117867504836,0.0010385346198492375,-7.193783631009865e-07,0.00635405071079731,[123.046875]
0,hiphop.00000.wav,30.00018140589569,0.48521900177001953,0.08697733283042908,2573.1764123079183,504884.47140585515,2301.7558389614237,139273.04263609773,5273.727182059962,1969581.9070309578,0.07817430035058028,0.0011959242541815102,-0.014343137852847576,0.005145413801074028,[120.18531977]
0,hiphop.00001.wav,30.00018140589569,0.6201126575469971,0.06894132494926453,2573.203281638522,1049806.8765627395,2383.8731852237624,169813.16880474283,5185.453544336316,2517604.357437851,0.05185962433510638,0.0019088865583377337,-3.1150780159805436e-06,0.06388530880212784,[139.67483108]
